Time, GazeX, GazeY, GazeZ, GazePoint, CamX, CamY, CamZ,CamRotateX,CamRotateY,CamRotateZ, CameraRotateW, Dected_Objects,Accident
4/24/2019 7:10:12 PM,425.0501,0.009963989,445.8603,Plane,424.3739,1.679893,445.4816,0.4662991,0.4240013,-0.2677096,0.7287796,Default_CC_Base_Head_Default (1) (UnityEngine.GameObject);Camera (UnityEngine.GameObject);car interaction (UnityEngine.GameObject);Plane (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Street_2_2 (UnityEngine.GameObject),  
4/24/2019 7:10:12 PM,425.0501,0.009963989,445.8603,Plane,424.3739,1.679893,445.4816,0.4662991,0.4240013,-0.2677096,0.7287796,Default_CC_Base_Head_Default (1) (UnityEngine.GameObject);Camera (UnityEngine.GameObject);car interaction (UnityEngine.GameObject);Plane (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Street_2_2 (UnityEngine.GameObject),  
4/24/2019 7:10:13 PM,425.0501,0.009963989,445.8603,Plane,424.3739,1.679893,445.4816,0.4662991,0.4240013,-0.2677096,0.7287796,Default_CC_Base_Head_Default (1) (UnityEngine.GameObject);Camera (UnityEngine.GameObject);car interaction (UnityEngine.GameObject);Plane (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Street_2_2 (UnityEngine.GameObject),  
4/24/2019 7:10:13 PM,415.18,1.92321,444.1638,ontriggerstay (3),414.9826,1.849796,444.1128,-0.1255385,0.6054621,0.1190821,0.7768367,Default_CC_Base_Head_Default (1) (UnityEngine.GameObject);Camera (UnityEngine.GameObject);car interaction (UnityEngine.GameObject);Plane (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Street_2_2 (UnityEngine.GameObject),  
4/24/2019 7:10:13 PM,415.18,1.92321,444.1638,ontriggerstay (3),414.9826,1.849796,444.1128,-0.1255385,0.6054621,0.1190821,0.7768367,Default_CC_Base_Head_Default (1) (UnityEngine.GameObject);car interaction (UnityEngine.GameObject);Camera (UnityEngine.GameObject);left (UnityEngine.GameObject);ontriggerstay (3) (UnityEngine.GameObject);ontriggerstay (UnityEngine.GameObject);ontriggerstay (2) (UnityEngine.GameObject);Traffic_Lamp_Base_A (UnityEngine.GameObject);Pedestrian_Lamp_Base_A (UnityEngine.GameObject);Traffic_Lamp_Dual_Animated_Pedestrian_v_A (3) (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject),  
4/24/2019 7:10:13 PM,415.18,1.92321,444.1638,ontriggerstay (3),414.9826,1.849796,444.1128,-0.1255385,0.6054621,0.1190821,0.7768367,Default_CC_Base_Head_Default (1) (UnityEngine.GameObject);car interaction (UnityEngine.GameObject);Camera (UnityEngine.GameObject);left (UnityEngine.GameObject);ontriggerstay (3) (UnityEngine.GameObject);ontriggerstay (UnityEngine.GameObject);ontriggerstay (2) (UnityEngine.GameObject);Traffic_Lamp_Base_A (UnityEngine.GameObject);Pedestrian_Lamp_Base_A (UnityEngine.GameObject);Traffic_Lamp_Dual_Animated_Pedestrian_v_A (3) (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject),  
4/24/2019 7:10:13 PM,415.18,1.925602,444.15,ontriggerstay (3),414.981,1.85023,444.0992,-0.12801,0.6066875,0.1204744,0.775261,Default_CC_Base_Head_Default (1) (UnityEngine.GameObject);car interaction (UnityEngine.GameObject);Camera (UnityEngine.GameObject);left (UnityEngine.GameObject);ontriggerstay (3) (UnityEngine.GameObject);ontriggerstay (UnityEngine.GameObject);ontriggerstay (2) (UnityEngine.GameObject);Traffic_Lamp_Base_A (UnityEngine.GameObject);Pedestrian_Lamp_Base_A (UnityEngine.GameObject);Traffic_Lamp_Dual_Animated_Pedestrian_v_A (3) (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject),  
4/24/2019 7:10:13 PM,415.18,1.925602,444.15,ontriggerstay (3),414.981,1.85023,444.0992,-0.12801,0.6066875,0.1204744,0.775261,Default_CC_Base_Head_Default (1) (UnityEngine.GameObject);car interaction (UnityEngine.GameObject);Camera (UnityEngine.GameObject);left (UnityEngine.GameObject);ontriggerstay (3) (UnityEngine.GameObject);ontriggerstay (UnityEngine.GameObject);ontriggerstay (2) (UnityEngine.GameObject);Traffic_Lamp_Base_A (UnityEngine.GameObject);Pedestrian_Lamp_Base_A (UnityEngine.GameObject);Traffic_Lamp_Dual_Animated_Pedestrian_v_A (3) (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject),  
4/24/2019 7:10:13 PM,415.18,1.925602,444.15,ontriggerstay (3),414.981,1.85023,444.0992,-0.12801,0.6066875,0.1204744,0.775261,Default_CC_Base_Head_Default (1) (UnityEngine.GameObject);car interaction (UnityEngine.GameObject);Camera (UnityEngine.GameObject);left (UnityEngine.GameObject);ontriggerstay (3) (UnityEngine.GameObject);ontriggerstay (UnityEngine.GameObject);ontriggerstay (2) (UnityEngine.GameObject);Traffic_Lamp_Base_A (UnityEngine.GameObject);Pedestrian_Lamp_Base_A (UnityEngine.GameObject);Traffic_Lamp_Dual_Animated_Pedestrian_v_A (3) (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject),  
4/24/2019 7:10:13 PM,415.18,1.928405,444.1111,ontriggerstay (3),414.9853,1.851281,444.0624,-0.1355034,0.6075669,0.1233585,0.7728415,Default_CC_Base_Head_Default (1) (UnityEngine.GameObject);car interaction (UnityEngine.GameObject);Camera (UnityEngine.GameObject);left (UnityEngine.GameObject);ontriggerstay (3) (UnityEngine.GameObject);ontriggerstay (UnityEngine.GameObject);ontriggerstay (2) (UnityEngine.GameObject);Traffic_Lamp_Base_A (UnityEngine.GameObject);Pedestrian_Lamp_Base_A (UnityEngine.GameObject);Traffic_Lamp_Dual_Animated_Pedestrian_v_A (3) (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject);Sight (UnityEngine.GameObject),  
